time,open,high,low,close,Volume,Max,Avg,Min,ROC
2014-05-13,8753.5303,8888.2002,8753.4902,8826.6104,227584993,,,,4.568919266932771
2014-05-14,8837.7803,8879.1797,8813.1602,8858.5195,207758106,,,,5.63979053685646
2014-05-15,8865.6602,8916.4697,8812.1104,8850.3203,176574284,,,,6.509608828795082
2014-05-16,8975.6904,9330.2002,8887.9697,8970.1699,323092456,,,,6.3861292667798315
2014-05-19,9040.5303,9151.2305,9011.0898,9145.5303,335792917,,,,7.744430280548454
2014-05-20,9213.2305,9241.6299,9141.0498,9186.3896,357383187,,,,8.262279551944692
2014-05-21,9207.0195,9221.04,9123.6797,9191.9199,328430121,,,,7.98664154130518
2014-05-22,9242.9404,9317.4697,9226.25,9266.21,375639775,,,,9.580835250047823
2014-05-23,9322.8301,9410.4004,9314.8896,9398.3604,353652991,,,,11.250713815589556
2014-05-26,9473.6396,9578.21,9207.5898,9336.7197,400481770,,,,11.254860232913689
2014-05-27,9346.7998,9355.7197,9201.4199,9274.1104,231287143,,,,11.171699805364323
2014-05-28,9295.7598,9318.7998,9260.8203,9299.8096,205003781,,,,11.354557379741532
2014-05-29,9301.5,9303.0898,9187.8203,9199.1104,191329609,,,,10.112541950501699
2014-05-30,9225.4404,9255.2305,9184.6504,9206.0098,225220626,,,,9.952442334836554
2014-06-02,9254.3301,9385.1396,9233.0098,9379.4502,190457334,,,,12.814868909075795
2014-06-03,9406,9460.6201,9369.29,9448.7002,224592768,,,,13.595468232558567
2014-06-04,9473.1797,9491.2305,9449.1904,9476.7695,253248621,,,,11.088874691444518
2014-06-05,9497.29,9581.1602,9438.75,9572.6504,320647653,,,,10.112101733172329
2014-06-06,9636.5,9722.0303,9626.4404,9715.8203,299285799,,,,10.074194506194585
2014-06-09,9774.4502,9850.7197,9774.4004,9829.0098,334520712,,,,10.955445771722909
2014-06-10,9873.0195,9873.6797,9717.6299,9820.6797,313251052,,,,10.964116180066402
2014-06-11,9847.21,9894.5098,9708.9102,9751.1504,294719735,,,,8.706418147107778
2014-06-12,9786.4199,9801.5596,9712.75,9783.3701,264725461,,,,6.974333680792679
2014-06-13,9817.8301,9825.0596,9579.8301,9606.4102,279999819,,,,4.572205385236435
2014-06-16,9609.9697,9624.9404,9503.6396,9610.5098,182152506,,,,4.553889770079469
2014-06-17,9617.1299,9751.0703,9596.8701,9744.3096,200496626,,,,5.159602469618123
2014-06-18,9764.3896,9805.9004,9599.25,9656.2695,258908516,,,,2.744192487021468
2014-06-19,9690.0303,9729.4297,9584.5303,9622.3896,179871130,,,,3.059638815118342
2014-06-20,9637.25,9656.54,9563.2803,9582.6602,178804963,,,,3.327001584971435
2014-06-23,9595.3604,9630.9404,9527.54,9579.9297,160314367,,,,3.0121057532188624
2014-06-24,9609.2197,9719.6299,9609.2197,9702.21,183321759,,,,5.4690027418303355
2014-06-25,9722.9902,9726.9404,9690.8096,9702.9502,151199903,,,,5.39799990219432
2014-06-26,9686.4004,9713.7998,9615.1299,9627.54,148177417,,,,2.645035633325305
2014-06-27,9653.21,9691.2998,9613.6396,9651.9004,156830475,,,,2.150562465724134
2014-06-30,9682.0098,9803.1602,9681.7305,9791.3398,146674171,,,,3.3193832560768666
2014-07-01,9816.1797,9858.8301,9816.0498,9836.1699,170305375,,,,2.752837396004771
2014-07-02,9886.3799,9964.8203,9886.3604,9956,174123137,,,,2.472047573790559
2014-07-03,9974.6797,10004.95,9932.46,9942.6504,68543434,,,,1.1561754674412943
2014-07-04,9955.7695,9994.4102,9886.6602,9987.9902,184712633,,,,1.7036549924339717
2014-07-07,10019.17,10042,9994.6797,10023.56,151182888,,,,2.793614997467366
2014-07-08,10046.99,10055.76,9723.5596,9758.79,187373999,,,,-0.2512436895339288
2014-07-09,9765.04,9795.8604,9638.7402,9681.3496,190253253,,,,0.7800978559087483
2014-07-10,9706.6904,9888.9502,9534.7402,9690.6201,277374048,,,,0.8335697238454539
2014-07-11,9727.3398,9764.6104,9491.0195,9509.7695,196719701,,,,-2.4069442539058916
2014-07-14,9529.46,9540.7803,9460.0498,9511.1602,125447575,,,,-1.5027469976889116
2014-07-15,9546.5195,9639.4805,9534.8701,9631.4502,128557330,,,,0.09416164151157302
2014-07-16,9668.9199,9770.6699,9650.1396,9754.4004,165608562,,,,1.7921975361288527
2014-07-17,9760.7998,9818.5703,9751.5801,9805.5703,155676482,,,,2.3553471378813855
2014-07-18,9797.5703,9837.8799,9735.0703,9809.4902,142668776,,,,1.105729519356941
2014-07-21,9852.7998,9895.9697,9824.9902,9836.3398,117176360,,,,1.3747323983998232
2014-07-22,9865.6104,9923.2998,9862.5098,9916.8701,130187993,,,,3.0052339434580295
2014-07-23,9949.7598,9978.75,9875.3701,9931.6904,136817423,,,,2.89880736854681
2014-07-24,9941.6699,9968.25,9907.5303,9960,125391943,,,,1.7225446511416167
2014-07-25,9965.6904,9975.2598,9822.6504,9881.2598,140971652,,,,0.4584091212169793
2014-07-28,9899.9805,9901.1299,9809.2305,9835.3701,102466887,,,,-1.2116301727601437
2014-07-30,9841.4502,9893.5596,9789.3096,9884.8301,127945370,,,,-0.5815380977289639
2014-07-31,9893.5098,9907.5098,9822.0703,9831.5098,125168773,,,,-1.5666855580214762
2014-08-01,9777.9404,9841.6797,9694.1904,9703.3203,137970470,,,,-3.1948698865472958
2014-08-04,9749.8896,9813.1699,9741.3701,9802.2803,95329466,,,,0.4456525860275657
2014-08-05,9829.9697,9882.7598,9760.7598,9878.1699,125871284,,,,2.032984120313156
2014-08-06,9872.6104,9893.6104,9782.9404,9798.3604,123048557,,,,1.1117998527256214
2014-08-07,9800.9004,9834.0703,9747.79,9769.4502,103142945,,,,2.7306729148377253
2014-08-08,9705.5703,9705.5703,9606.2402,9637.9004,107876539,,,,1.3325419542402428
2014-08-11,9688.8203,9724.4102,9680.0596,9705.6104,81900546,,,,0.769979582098657
2014-08-12,9755.1699,9821.9404,9744.0498,9814.1396,85342816,,,,0.6124333382910956
2014-08-13,9810.4697,9846.8496,9725.3096,9775.1201,146958690,,,,-0.31053981633275646
2014-08-14,9787.9697,9863.3496,9787.4502,9857.3301,129786579,,,,0.48768997190087443
2014-08-18,9865.6699,9990.8398,9855.4502,9986.2305,116174843,,,,1.5238462990064652
2014-08-19,10017.12,10053.72,10013.85,10042.31,135781293,,,,1.264914219255523
2014-08-20,10067.32,10070.17,10019.98,10033.91,135704379,,,,1.0292266057749884
2014-08-21,10039.55,10107.72,10023.15,10059.79,128794258,,,,1.001907630522097
2014-08-22,10080.19,10110.39,10066.54,10081.59,116797920,,,,2.027375092394599
2014-08-25,10101.45,10145.51,10040.59,10051.77,118026117,,,,2.200221219941691
2014-08-26,10029.63,10068.03,9985.0703,10044.31,126175273,,,,1.613380284603984
2014-08-27,10080.36,10110.71,10060.98,10086.44,118083832,,,,2.592991363340763
2014-08-28,10108.67,10127.7,10078.83,10096.08,110750909,,,,4.047683554257201
2014-09-01,10127.42,10227.18,10126.92,10220.22,120975710,,,,4.263698723245029
2014-09-02,10233.37,10311.41,10232.79,10291.36,139150946,,,,4.182860835386115
2014-09-03,10330.54,10372.95,10313.1,10343.89,139993777,,,,5.567560058313428
2014-09-04,10344.73,10346.19,10261.6,10320.48,258230018,,,,5.640335829748129
2014-09-05,10335.99,10365.44,10278.45,10321.39,177311896,,,,7.091685653858791
2014-09-08,10364.58,10449.51,10364.58,10441.89,141055739,,,,7.58612358888834
2014-09-09,10450.59,10460.64,10408.1,10446.2,145136508,,,,6.440303742979163
2014-09-10,10435.02,10440.53,10372.14,10387.06,155612394,,,,6.260177816127286
2014-09-11,10421.66,10437.03,10363.61,10406.35,158663340,,,,5.569661302100466
2014-09-12,10426.05,10445.24,10397.23,10431.17,158074540,,,,4.455530042091462
2014-09-15,10413.08,10413.08,10347.83,10378.28,159997131,,,,3.3455449991087827
2014-09-16,10391.91,10400.99,10165.65,10177.81,186443481,,,,1.4341368419688798
2014-09-17,10228.71,10251.83,10160.68,10222.02,133042401,,,,1.6126579183064413
2014-09-18,10224.68,10416.07,10187.79,10409.32,158142008,,,,3.2507769111816645
2014-09-19,10425.54,10478.05,10385.76,10402.83,153482393,,,,3.492519227956862
2014-09-22,10379.88,10445.79,10344.88,10425.52,142887257,,,,3.795283100581334
2014-09-23,10441.18,10457.45,10242.3,10252.09,157543138,,,,1.6423039248733906
2014-09-24,10269.15,10276.55,10135.46,10210.35,166268070,,,,1.1318254213516576
2014-09-25,10230.92,10233.27,10024.12,10062.89,185259999,,,,-1.53939934756786
2014-09-26,10050.43,10161.5,9972.1904,10144.61,204203436,,,,-1.425953421122184
2014-09-29,10170.14,10205.78,10127.93,10162.47,114814791,,,,-1.753885627167343
2014-09-30,10168.2,10259.95,10125.67,10173.26,143120624,,,,-1.4264840395020324
2014-10-01,10189.01,10202.26,10138.84,10146.17,147447664,,,,-1.6976395621132363
2014-10-07,10132.31,10160.04,10024.17,10033.41,116259353,,,,-3.9119354829441755
2014-10-08,10025.08,10061.25,9986.5996,10021.16,111753705,,,,-4.068848002144328
2014-10-09,10067.89,10186.85,10067.78,10172.99,126389924,,,,-2.0609296567074775
2014-10-10,10138.17,10138.17,10028.72,10039.93,124136799,,,,-3.5211193165711325
2014-10-13,10035.87,10093.61,9972.2402,10076.44,111588005,,,,-3.400673174725362
2014-10-14,10118.24,10130.82,10022.95,10057.48,140445691,,,,-3.0910709674435557
2014-10-16,10033.59,10088.85,9853.3496,9877.1602,138156215,,,,-2.9539733989925065
2014-10-17,9873.2305,9963.6797,9840.8398,9919.1104,125032900,,,,-2.9633047088540314
2014-10-20,10030.66,10077.85,10015.28,10045.1,113043814,,,,-3.4989797604454407
2014-10-21,10083.55,10124.43,10054.57,10113.76,108354042,,,,-2.7787630865831674
2014-10-22,10176.83,10216.14,10176.59,10206.95,99358272,,,,-2.096490151090782
2014-10-23,10253.35,10265.68,10243.59,10254.7,32119686,,,,0.025458223640258543
2014-10-27,10286.69,10301.51,10205.71,10214.15,97371566,,,,0.03721713751241899
2014-10-28,10225.25,10259.4,10212.94,10251.4,99924710,,,,1.8733186987038537
2014-10-29,10288.3,10332.22,10282.82,10324.42,117079855,,,,1.77246833540175
2014-10-30,10332.47,10423.85,10325.16,10417,120371664,,,,2.504607639678156
2014-10-31,10448.72,10602.46,10448.72,10594.89,153297260,,,,4.144492522554217
2014-11-03,10628.58,10639.14,10585.96,10622.42,164589451,,,,4.693889418371661
2014-11-05,10643.5,10690.14,10625.09,10636.17,185369237,,,,6.007528846125099
2014-11-07,10641.63,10671.13,10583.35,10650.66,145739370,,,,6.281707906070754
2014-11-10,10671.07,10711.28,10621.55,10656.54,161488586,,,,4.75327312815604
2014-11-11,10675.78,10716.85,10645.6,10697.67,148481160,,,,6.551240895105839
2014-11-12,10717.64,10779.7,10717.12,10736.99,140586320,,,,6.555390594297185
2014-11-13,10758.38,10776.13,10659.78,10702.54,160833194,,,,6.413733857785463
2014-11-14,10708.56,10766.21,10700.98,10751.96,134305722,,,,8.85679468882158
2014-11-17,10749.74,10821.67,10727.13,10812.8,149640108,,,,9.009775715370601
2014-11-18,10824.81,10871.64,10810.83,10831.07,145846624,,,,7.824411902320528
2014-11-19,10845.52,10874.99,10739.55,10771.32,135609654,,,,6.501637373241993
2014-11-20,10797.03,10801.52,10724.41,10782.89,123719745,,,,5.642625857871339
2014-11-21,10803.55,10879.08,10792.6,10849.39,145512525,,,,5.799194515685477
2014-11-24,10882.07,10919.22,10867.88,10894.8,128658162,,,,6.663794833637647
2014-11-25,10902.04,10908.58,10737.69,10787.55,157697601,,,,5.230017363482058
2014-11-26,10780.23,10845.32,10767.11,10813.44,119553356,,,,4.736537258267297
2014-11-27,10817.55,10858.56,10807.08,10842.27,145165755,,,,4.082461361236445
2014-11-28,10865.28,10997.43,10864.05,10956.16,199662111,,,,3.4098513528691705
2014-12-01,10978.89,11005.87,10921.76,10927.82,160949216,,,,2.875051071224821
2014-12-02,10916.32,10952.18,10875.64,10927.48,160410514,,,,2.73886182714266
2014-12-03,10941.95,11004.76,10938.74,10985.7,182487922,,,,3.1457205468956935
2014-12-04,11037.02,11089.32,10980.78,11024.46,212816976,,,,3.4525277435264936
2014-12-05,11038.69,11068.6,10973.15,10989.6,189490273,,,,2.728911996724523
2014-12-08,10987.1,11012.8,10860.55,10868.29,177274111,,,,1.2228753123547762
2014-12-09,10871.04,10882.82,10714.87,10726.86,165026607,,,,0.22723577767520334
2014-12-10,10708.36,10794.49,10707.7,10773.21,141876066,,,,0.19763838407136933
2014-12-11,10768.99,10771.31,10667.22,10691.51,148529565,,,,-1.1217261023971503
2014-12-12,10706.09,10739.68,10581.59,10590.69,170059542,,,,-2.2193559823729254
2014-12-15,10529.04,10599.79,10513.24,10565.02,125843812,,,,-1.9152712945117152
2014-12-16,10522.97,10531.39,10320.68,10338.63,195850645,,,,-4.120045739129308
2014-12-17,10322.58,10357.67,10154.4,10287.09,192521528,,,,-5.182779861356254
2014-12-18,10400.82,10508.31,10394.71,10494.31,141392823,,,,-3.675973859088738
2014-12-19,10549.37,10624.98,10545.57,10560.47,155389787,,,,-2.105019211961937
2014-12-22,10592,10681.62,10574.72,10674.44,94531842,,,,-1.2854373816287878
2014-12-23,10684.2,10732.21,10594.46,10610.96,91090104,,,,-2.1334093321786054
2014-12-24,10622.29,10637.84,10518.27,10538.25,107173724,,,,-3.814383871721478
2014-12-26,10546.46,10602.47,10505.75,10562.71,83049622,,,,-3.3411055452963225
2014-12-29,10579.71,10669.27,10579.66,10636.32,91066519,,,,-2.6644752495543336
2014-12-30,10662.61,10671.09,10622.32,10662.5,105265506,,,,-2.942006426536322
2014-12-31,10654.19,10730.87,10651.47,10721.62,124414240,,,,-2.7469826186497874
2015-01-01,10720.05,10757.8,10697.79,10744.62,98395795,,,,-2.2291985149595943
2015-01-02,10752.12,10895.53,10752.06,10866.41,138538230,,,,-0.017298029404819143
2015-01-05,10894.6,10939.57,10836.45,10854.03,115053391,,,,1.185528663560446
2015-01-06,10812.48,10812.98,10521.55,10538.67,130610096,,,,-2.177067002314065
2015-01-07,10539.01,10580.36,10457.44,10522.96,128576338,,,,-1.5764845190249188
2015-01-08,10609.89,10696.28,10609.89,10688.99,153978528,,,,0.9281737072844098
2015-01-09,10737.32,10779.18,10648.66,10731.21,142076751,,,,1.5730211585022904
2015-01-12,10756.82,10798.07,10699.89,10789.73,115943761,,,,4.363247354823612
2015-01-13,10805.59,10839.77,10728.86,10767.46,125567491,,,,4.66963932462921
2015-01-14,10774.03,10817.67,10705.43,10748.22,114169586,,,,2.419501615637425
2015-01-15,10902.12,11017.55,10879.3,10975.37,162548380,,,,3.9288024112563313
2015-01-16,10970.48,11033.55,10939.52,11013.09,145497697,,,,3.1725317674744495
2015-01-19,11053.71,11100.95,11053.36,11067.17,161486380,,,,4.299422483922293
2015-01-20,11093.03,11214.33,11092.77,11201.75,139212953,,,,6.296111783265722
2015-01-21,11224.29,11263.72,11188.01,11225.88,149046955,,,,6.2784077192311445
2015-01-22,11250.56,11295.18,11226.22,11270.57,170274453,,,,5.9630586518645545
2015-01-23,11336.4,11388.82,11296.22,11343.2,160289003,,,,6.384056271981249
2015-01-27,11394.87,11453.96,11347.21,11439.15,132821432,,,,6.692365519389782
2015-01-28,11442.99,11537.24,11408.67,11455.35,156257378,,,,6.61475231325072
2015-01-29,11446.24,11490.39,11402.21,11474.52,134706074,,,,5.596236475524121
2015-01-30,11529.97,11544.4,11302.01,11346.24,191403229,,,,4.534813336613213
2015-02-02,11348.93,11393.54,11306.88,11353.84,175518802,,,,7.735036774090089
2015-02-03,11393.78,11408.7,11278.73,11299.26,175316814,,,,7.377201851950414
2015-02-04,11343.55,11345.88,11231.8,11252.23,175983652,,,,5.2693472442204525
2015-02-05,11264.62,11363.53,11170.04,11203.24,147760344,,,,4.398665201780607
2015-02-06,11217.7,11229.12,11108.03,11128.09,140577774,,,,3.13594501437942
2015-02-09,11083.38,11083.38,10947.55,10962.32,133300592,,,,1.80971185404915
2015-02-10,10936.22,11119.52,10899.34,11019.09,141908173,,,,2.5201382182352132
2015-02-11,11053.28,11146.8,11051.78,11132.06,152419051,,,,1.427651186247012
2015-02-12,11177.33,11260.9,11130.78,11250.45,181270946,,,,2.155253430236206
2015-02-13,11287.75,11371.91,11278.53,11354.29,166140558,,,,2.5943398357484417
2015-02-16,11387.88,11436.61,11333.11,11352.63,189606392,,,,1.346932398955513
2015-02-18,11361.6,11454.09,11360.74,11431.21,217706151,,,,1.829077096851204
2015-02-19,11470.78,11487.25,11340.38,11456.73,197946082,,,,1.6517354490500469
2015-02-20,11465.2,11471.7,11379.78,11404.63,174550586,,,,0.5415579377953176
2015-02-23,11439.54,11455.36,11280.59,11304.08,138794484,,,,-1.1807695501851074
2015-02-24,11320.12,11345.37,11264.08,11306.81,143665507,,,,-1.2966867009737884
2015-02-25,11346.7,11399.44,11287,11302.41,126193608,,,,-1.4999320233003262
2015-02-26,11316.33,11322.23,11183.3,11206.23,152996494,,,,-1.233977070818176
2015-02-27,11245.33,11416.59,11245.23,11405.29,199486029,,,,0.453150652114181
2015-02-28,11469.49,11506.04,11276.18,11454.35,236295826,,,,1.3725677610746203
2015-03-02,11511.99,11557.5,11451.92,11547.97,201078366,,,,2.6282790166926895
2015-03-03,11567.55,11634.45,11535.23,11622.12,164080948,,,,3.7389183843245437
2015-03-04,11729.32,11764.8,11502.88,11526.28,197160972,,,,3.578242088264927
2015-03-05,11547.93,11589.75,11465.87,11567.69,157449870,,,,5.522279955337929
2015-03-09,11532.58,11533.54,11346.12,11361.16,149503682,,,,3.1043398320550946
2015-03-10,11390.38,11414.63,11276.92,11319.91,138468497,,,,1.6874684469900483
2015-03-11,11333.62,11359.21,11275.98,11294.42,145148965,,,,0.39082881129198693
2015-03-12,11347.03,11423.31,11346.24,11410.47,147906315,,,,0.49479095566520204
2015-03-13,11478.89,11493.57,11226.87,11246.4,160678405,,,,-0.93573031094997
2015-03-16,11263.86,11275.67,11196.24,11219.18,117922189,,,,-1.854834265139026
2015-03-17,11272.57,11356.98,11231.18,11333.53,170077551,,,,-1.0753504708586037
2015-03-18,11350.4,11371.49,11290.77,11314.16,142019729,,,,-0.7932743105212475
2015-03-19,11377.52,11445.65,11229.18,11248.12,142408604,,,,-0.49504249792994326
2015-03-20,11252.3,11257.2,11124.22,11140.31,151981796,,,,-1.4725638796442144
2015-03-23,11162.66,11185.85,11076.72,11086.38,132125828,,,,-1.9113622669855426
2015-03-24,11094.29,11155.68,11061.12,11072.07,115615623,,,,-1.1971912052492217
2015-03-25,11091.29,11106.07,11026.57,11046.55,127568087,,,,-3.1453825374015176
2015-03-26,11000.39,11011.41,10832.45,10853.5,114664030,,,,-5.245605381361669
2015-03-27,10907.19,10922.42,10733.92,10843.47,138730614,,,,-6.100639333146865
2015-03-30,10903.44,11053.57,10902.89,11039.69,104148538,,,,-5.011392069605203
2015-03-31,11081.58,11122.33,11007.8,11048.75,138173016,,,,-4.142967201907299
2015-04-01,11048.98,11197.32,11034.38,11183.83,111415709,,,,-3.318380765736293
2015-04-06,11216.63,11295.05,11185.29,11288.05,118899982,,,,-0.6435082333142089
2015-04-07,11318.35,11337.48,11228.06,11322.51,142464581,,,,0.022968380490660825
2015-04-08,11355.68,11420.47,11355.63,11397.05,149294179,,,,0.9086787989113138
2015-04-09,11452.86,11464.36,11361.73,11457.89,144111241,,,,0.41558323189141266
2015-04-10,11468.23,11489.22,11436.31,11475.18,177112986,,,,2.034250960307304
2015-04-13,11503.13,11548.07,11482.89,11537.93,120090732,,,,2.8411167304562364
2015-04-15,11558.74,11567.6,11418.4,11449.28,153828014,,,,1.021305806752177
2015-04-16,11476.03,11476.03,11304.98,11374.56,124612824,,,,0.5338443154418855
2015-04-17,11384.6,11387.39,11225.52,11239.35,104001975,,,,-0.07796858497242594
2015-04-20,11267.64,11274.09,10985.41,11026.3,120802000,,,,-1.0234006055486806
2015-04-21,11017.43,11056.38,10920.75,10949.97,113822267,,,,-1.2304286881741369
2015-04-22,10980.54,11013.12,10832.58,10995.6,115242981,,,,-0.6906567606599249
2015-04-23,11030.04,11094.07,10932.18,10966.12,94152694,,,,-0.7281006287030655
2015-04-24,10982.31,10989.83,10777.88,10812.99,109765558,,,,-0.3732436541207925
2015-04-27,10851.87,10853.81,10634.15,10652.28,114980557,,,,-1.763180974355983
2015-04-28,10657.79,10786.65,10613.36,10762.67,110428417,,,,-2.509309591120769
2015-04-29,10779.07,10810.01,10708.82,10743.47,101568046,,,,-2.7630274917977204
2015-04-30,10747.99,10748.31,10642.47,10696.83,101433749,,,,-4.354501096672607
2015-05-04,10763.48,10904.57,10755.44,10889.44,96563628,,,,-3.5312565057737944
2015-05-05,10913.81,10937.68,10850.9,10899.01,99949811,,,,-3.7403367274570742
2015-05-06,10906.56,10910.05,10570.95,10585.05,131885567,,,,-7.124650677148912
2015-05-07,10587.13,10603.72,10411.97,10484.44,126595609,,,,-8.495892350162192
2015-05-08,10561.3,10699.71,10561.24,10663.02,103549023,,,,-7.077536038650373
2015-05-11,10712.77,10840.98,10712.1,10831.92,100399052,,,,-6.119035216888994
2015-05-12,10836.24,10836.24,10585.91,10598.65,112081865,,,,-7.429550155118933
2015-05-13,10648.65,10764.13,10579.25,10743.31,127268443,,,,-5.549665217819415
2015-05-14,10753.34,10780.49,10645.01,10770.05,102752329,,,,-4.17550837014597
2015-05-15,10783.25,10846.05,10775.09,10815.59,106051457,,,,-1.9109764834985365
2015-05-18,10847.59,10956.99,10841.52,10946.96,126473284,,,,-0.027488659786284515
2015-05-19,10943.33,11022.59,10916.39,10946.73,103177729,,,,-0.44445050747572484
2015-05-20,10982.55,11039.31,10981.79,11001.29,93558130,,,,0.32071507515876235
2015-05-21,11015.19,11029.74,10950.73,10991.56,78570433,,,,1.651439611060398
2015-05-22,11002.42,11072.84,11000.52,11030.1,100518292,,,,3.5468463089592057
2015-05-25,11014.38,11026.1,10944.9,10952.97,75766642,,,,1.7681486099638777
2015-05-26,10953.9,10967.98,10894.06,10917.57,92019700,,,,1.6205192549520813
2015-05-27,10876.84,10919.49,10844.35,10910.13,95476450,,,,1.9940487041487924
2015-05-28,10928.57,10947.42,10822.34,10881.02,80521474,,,,-0.07732261714101067
2015-05-29,10894.57,11033.03,10878,11023.76,133670348,,,,1.144599371869555
2015-06-01,11003.38,11054.86,10992.11,11010.14,86593222,,,,4.015947019617292
2015-06-02,11026.25,11031.61,10756.68,10767.95,106346850,,,,2.704102460407997
2015-06-03,10784.68,10795.5,10523.11,10611.33,262642811,,,,-0.4847594771462541
2015-06-04,10643.18,10647.27,10519.32,10613.01,161717142,,,,-2.0209713513393734
2015-06-05,10612.27,10687.69,10578.36,10604.43,125916246,,,,0.05453524741359187
2015-06-08,10620.74,10622.69,10469.3,10487.09,84472770,,,,-2.384926060962584
2015-06-09,10481.19,10511.72,10436.13,10463.36,94819675,,,,-2.8476190918333595
2015-06-10,10480.68,10620.68,10475.43,10588.08,111319014,,,,-2.1035375786249313
2015-06-11,10631.89,10647.6,10392.12,10399.76,119424447,,,,-4.998648026484055
2015-06-12,10385.5,10423.97,10354.81,10409.55,118394162,,,,-4.9072188681003395
2015-06-15,10431.07,10499.93,10381.72,10447.34,117187957,,,,-5.035318585365904
2015-06-16,10449.38,10498.93,10372.02,10484.63,113833966,,,,-4.611993202056854
2015-06-17,10522.03,10616.49,10504.7,10566.16,128357440,,,,-4.206126871016586
2015-06-18,10591.58,10684.84,10589.98,10669.66,115905313,,,,-2.586604363930509
2015-06-19,10701.03,10765.87,10699.81,10739.35,150869526,,,,-1.6324145391327864
2015-06-22,10773.2,10909.61,10773.08,10897.09,127030464,,,,-0.11952194886769503
2015-06-23,10913.94,10967.32,10882.36,10933.84,105903850,,,,0.48543243188597857
2015-06-24,10949.11,10976.74,10862.55,10888.86,105652905,,,,-1.2237204002989872
2015-06-25,10873.42,10958.1,10863.24,10940.28,114903896,,,,-0.6345060099144858
2015-06-26,10936.32,10949.49,10866.37,10921.29,185986875,,,,1.424040787707968
2015-06-29,10792.05,10831.08,10675.33,10821.71,111052747,,,,1.98259784588736
2015-06-30,10819.57,10911.63,10814.46,10903.53,109894556,,,,2.7373949520447116
2015-07-01,10920.36,11048.92,10920.26,11020.74,125177673,,,,3.9258121370031156
2015-07-02,11057.4,11085.32,11023.44,11035.32,106789071,,,,5.227665634604066
2015-07-03,11045.96,11110.71,11031.62,11069.14,96039935,,,,5.789536057251197
2015-07-06,10990.8,11141.57,10952.08,11133.39,117985321,,,,5.150225536641199
2015-07-07,11148.22,11196.41,11103.82,11144.72,133849949,,,,7.163242228666807
2015-07-08,11090.95,11097.94,10936.25,10970.16,145146713,,,,5.385535397783772
2015-07-09,10976.7,11023.49,10916.68,10927.85,113388148,,,,4.599352562470449
2015-07-10,10970.46,10998.1,10912.86,10959.29,108448991,,,,4.527198384683119
2015-07-13,10988.21,11098.98,10969.63,11088.66,90441204,,,,4.9450320646289665
2015-07-14,11107.48,11130.29,11070.71,11091.15,110864710,,,,3.9503601801744366
2015-07-15,11118.27,11181.11,11113.68,11165.91,103549118,,,,3.9719349867543143
2015-07-16,11193.37,11283.84,11192.61,11274.17,102212396,,,,3.4603733657334197
2015-07-17,11292.5,11327.42,11267.46,11292.97,99649980,,,,3.2845733978181424
2015-07-20,11316.98,11318.19,11254.04,11299.64,100796829,,,,3.772479396373898
2015-07-21,11291.58,11328.79,11156.88,11172.44,122895393,,,,2.1220663456511155
2015-07-22,11168.22,11303.88,11145.63,11296.73,97722249,,,,3.4376891374553615
2015-07-23,11315.77,11340.45,11251.61,11269.09,111101417,,,,4.134097106649514
2015-07-24,11276.28,11279.23,11171.66,11182,143730245,,,,2.5539435393858625
2015-07-27,11181.53,11181.53,10992.06,11000.06,101193866,,,,-0.18764620161622805
2015-07-28,11027.72,11044.72,10956.12,10965.28,109052107,,,,-0.6346893429460954
2015-07-29,10996.03,11029.98,10984.04,11024.61,115822469,,,,-0.40228960876815034
2015-07-30,11062.46,11141.64,11054.19,11098.12,130718820,,,,-0.31679479475702027
2015-07-31,11127.62,11251.28,11127.61,11233.42,145338241,,,,0.7958925841115859
2015-08-03,11238.2,11304.39,11231.38,11269.46,155254512,,,,2.72831025253961
2015-08-04,11289.87,11316.11,11193.3,11286.15,146803902,,,,3.2787785337463387
2015-08-05,11319.71,11402.97,11319.61,11362.72,174543697,,,,3.681169126832107
2015-08-06,11388.1,11410.21,11343.06,11386.34,144120015,,,,2.684544390395235
2015-08-07,11397.49,11410.07,11345.35,11358.74,130895907,,,,2.41264431551282
2015-08-10,11374.78,11438.18,11283.8,11311.96,124853923,,,,1.3079990793405936
2015-08-11,11345.97,11349.58,11189.94,11218.63,137956668,,,,-0.49263049962880523
2015-08-12,11217.53,11217.94,11024.09,11034.29,133511428,,,,-2.290628594603532
2015-08-13,11075.13,11154.95,11000.7,11022.58,125766435,,,,-2.451936521871489
2015-08-14,11066.47,11247.05,11061.73,11236.11,132670935,,,,0.5698844657031058
2015-08-17,11251.89,11259.18,11133.36,11207.3,120155432,,,,-0.791645015858574
2015-08-18,11236.09,11288.98,11176.28,11220.07,111895003,,,,-0.4349951948205262
2015-08-19,11233.13,11292.25,11179.86,11248.58,129465481,,,,0.5954212126632081
2015-08-20,11262.24,11266.71,11073.73,11082.89,145664287,,,,0.7529958927496753
2015-08-21,11011.44,11012.74,10882.37,10991.16,127686836,,,,0.23601768491091152
2015-08-24,10742.57,10742.57,10221.71,10257.84,199377755,,,,-6.955075961870763
2015-08-25,10304.24,10430.9,10031.72,10386.83,219206465,,,,-6.4091035238400815
2015-08-26,10397.77,10459.01,10246.68,10292.53,132888150,,,,-8.375810750421504
